"id","type","metadata","lat","lon","amenity","website","phone","email","is_address_null","address"
"7305923853","node","{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Pharma Thierie', 'address': 'Pharma Thierie, 18, Bresstraat, Brederode, Linkeroever, Antwerpen, 2018, België / Belgique / Belgien'}","51.2066152","4.3979862","pharmacy","","","","",""
"7315573548","node","{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'De Ronne, Waegemans, Shahabi', 'address': 'De Ronne, Waegemans, Shahabi, 40, Tolstraat, Zuid, Linkeroever, Antwerpen, 2000, België / Belgique / Belgien'}","51.2095137","4.3998164","dentist","","","","",""
"7319350141","node","{'addr:housenumber': '1-3', 'addr:street': 'Draakstraat', 'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Marc Dekoning', 'phone': '+32 3 235 83 37', 'address': 'Marc Dekoning, 1-3, Draakstraat, Zurenborg, Antwerpen, 2018, België / Belgique / Belgien'}","51.2066358","4.4306645","dentist","","+32 3 235 83 37","","",""
"7325479269","node","{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Lloydspharma', 'address': 'Lloydspharma, 186, Gitschotellei, Borgerhout Extra Muros, Borgerhout, Antwerpen, 2140, België / Belgique / Belgien'}","51.2006504","4.4441166","pharmacy","","","","",""
"7332154545","node","{'addr:housenumber': '61', 'addr:street': 'Belgiëlei', 'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Solida', 'wheelchair': 'yes', 'address': 'Solida, 61, Belgiëlei, Haringrode, Linkeroever, Antwerpen, 2018, België / Belgique / Belgien'}","51.2071252","4.4203774","dentist","","","","",""
"7340473400","node","{'addr:housenumber': '57A', 'addr:street': 'Belgiëlei', 'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Dental Clinics', 'wheelchair': 'no', 'address': 'Dental Clinics, 57A, Belgiëlei, Haringrode, Linkeroever, Antwerpen, 2018, België / Belgique / Belgien'}","51.2072121","4.4204619","dentist","","","","",""
"7358150617","node","{'amenity': 'veterinary', 'name': 'Valérie Monster', 'address': 'Valérie Monster, 18, Eduard Van Steenbergenlaan, Boekenberg-Unitas, Deurne-Zuid, Deurne, Antwerpen, 2100, België / Belgique / Belgien'}","51.1957937","4.461436","veterinary","","","","",""
"7366381776","node","{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Brant', 'address': 'Brant, 16, Lambermontplaats, Zuid, Linkeroever, Antwerpen, 2000, België / Belgique / Belgien'}","51.2068668","4.3916654","pharmacy","","","","",""
"7370721314","node","{'amenity': 'pharmacy', 'check_date': '2024-01-23', 'healthcare': 'pharmacy', 'name': 'Zwitserse Apotheek', 'operator': 'Zwitserse Apotheek', 'address': 'Zwitserse Apotheek, 1, Luitenant Lippenslaan, Borgerhout Extra Muros, Borgerhout, Antwerpen, 2140, België / Belgique / Belgien'}","51.2100952","4.4523176","pharmacy","","","","",""
"7373242354","node","{'amenity': 'doctors', 'check_date': '2023-11-10', 'description': 'Paranedische groupspraktijk Berchem', 'email': 'info@puzzel.be', 'healthcare': 'doctor', 'name': 'Puzzel', 'phone': '+32 32396535', 'website': 'https://puzzel.be', 'wheelchair': 'no', 'address': 'Puzzel, Uitbreidingstraat, Zurenborg, Berchem, Antwerpen, 2600, België / Belgique / Belgien'}","51.201201","4.4330148","doctors","https://puzzel.be","+32 32396535","info@puzzel.be","",""
"7403996438","node","{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Dentius Belgiëlei', 'address': 'Dentius Belgiëlei, 149, Belgiëlei, Haringrode, Linkeroever, Antwerpen, 2018, België / Belgique / Belgien'}","51.2040051","4.4159115","dentist","","","","",""
"7406366439","node","{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Apotheek Kox', 'address': 'Apotheek Kox, 1, Koxplein, Borgerhout Intra Muros, Borgerhout, Antwerpen, 2140, België / Belgique / Belgien'}","51.2115318","4.4332829","pharmacy","","","","",""
"7742742655","node","{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Apotheek Zuiderskruis', 'website': 'https://www.apotheekzuiderkruis.be', 'address': 'Apotheek Zuiderskruis, 168, Amerikalei, Zuid, Linkeroever, Antwerpen, 2000, België / Belgique / Belgien'}","51.205852","4.3921026","pharmacy","https://www.apotheekzuiderkruis.be","","","",""
"7830665296","node","{'addr:housenumber': '101', 'addr:street': 'Monnikenhofstraat', 'amenity': 'dentist', 'healthcare': 'dentist', 'healthcare:speciality': 'endodontics', 'name': 'Endodontie Dominique Pee', 'phone': '+32 3 568 01 25', 'website': 'http://www.endo101.be', 'address': 'Endodontie Dominique Pee, 101, Monnikenhofstraat, Berendrecht, Berendrecht-Zandvliet-Lillo, Antwerpen, 2040, België / Belgique / Belgien'}","51.345919","4.3204082","dentist","http://www.endo101.be","+32 3 568 01 25","","",""
"7850230585","node","{'addr:city': 'Deurne', 'addr:housenumber': '2A', 'addr:postcode': '2100', 'addr:street': 'Oude Bosuilbaan', 'amenity': 'dentist', 'contact:phone': '+32 3 324 75 42', 'electricity': 'grid', 'healthcare': 'dentist', 'name': 'Tandartspraktijk Bosuil', 'opening_hours': 'Mo-Su 00:00-23:55', 'operational_status': 'operational', 'url': 'https://www.tandartspraktijkbosuil.be/', 'address': 'Tandartspraktijk Bosuil, 2A, Oude Bosuilbaan, Kruininge-Bremweide, Deurne-Noord, Deurne, Antwerpen, 2100, België / Belgique / Belgien', 'phone': '+32 3 324 75 42'}","51.2319889","4.4675678","dentist","","+32 3 324 75 42","","",""
"7876053285","node","{'addr:city': 'Antwerpen', 'addr:housenumber': '14', 'addr:postcode': '2060', 'addr:street': 'Schijnpoortweg', 'amenity': 'doctors', 'contact:phone': '+32 3 201 12 60', 'electricity': 'grid', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Free Clinic', 'operational_status': 'operational', 'operator': 'Free Clinic vzw', 'url': 'https://free-clinic.be/', 'water_source': 'water_works', 'address': 'Free Clinic, 14, Schijnpoortweg, Seefhoek-Stuivenberg, Antwerpen-Noord, Antwerpen, 2060, België / Belgique / Belgien', 'phone': '+32 3 201 12 60'}","51.2268426","4.4392061","doctors","","+32 3 201 12 60","","",""
"7878832985","node","{'addr:city': 'Wilrijk', 'addr:housenumber': '158', 'addr:postcode': '2610', 'addr:street': 'Jules Moretuslei', 'amenity': 'doctors', 'contact:phone': '+32 3 237 05 54', 'electricity': 'grid', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Groepspraktijk Jules Moretus', 'operational_status': 'operational', 'url': 'https://www.artsenjulesmoretus.be/', 'water_source': 'water_works', 'address': 'Groepspraktijk Jules Moretus, 158, Jules Moretuslei, Koornbloem, Wilrijk-Centrum, Wilrijk, Antwerpen, 2610, België / Belgique / Belgien', 'phone': '+32 3 237 05 54'}","51.1716615","4.3818498","doctors","","+32 3 237 05 54","","",""
"8185369617","node","{'addr:city': 'Berchem', 'addr:housenumber': '186', 'addr:postcode': '2600', 'addr:street': 'Grote Steenweg', 'amenity': 'doctors', 'contact:phone': '+32 3 501 08 28', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Huisartsen De Poort', 'website': 'https://www.huisartsendepoort.be/', 'address': 'Huisartsen De Poort, 186, Grotesteenweg, Oud-Berchem, Berchem, Antwerpen, Vlaanderen, 2600, België / Belgique / Belgien', 'phone': '+32 3 501 08 28'}","51.1942566","4.4203743","doctors","https://www.huisartsendepoort.be/","+32 3 501 08 28","","",""
"8327042585","node","{'amenity': 'pharmacy', 'check_date': '2024-07-28', 'healthcare': 'pharmacy', 'name': 'Apotheek Pieters', 'address': 'Apotheek Pieters, 124, Lange Leemstraat, Klein-Antwerpen, Linkeroever, Antwerpen, 2018, België / Belgique / Belgien'}","51.2072653","4.4138813","pharmacy","","","","",""
"8419353418","node","{'amenity': 'doctors', 'healthcare': 'doctor', 'healthcare:speciality': 'plastic_surgery', 'name': 'Esthe Clinic', 'address': 'Esthe Clinic, 59, Mechelsesteenweg, Klein-Antwerpen, Linkeroever, Antwerpen, 2018, België / Belgique / Belgien'}","51.2086331","4.4089253","doctors","","","","",""
"8465427559","node","{'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'Doktershuis', 'website': 'https://doktershuis.com', 'address': 'Doktershuis, 199-201, Mechelsesteenweg, Klein-Antwerpen, Linkeroever, Antwerpen, 2018, België / Belgique / Belgien'}","51.2033191","4.4119669","doctors","https://doktershuis.com","","","",""
"8529230495","node","{'amenity': 'clinic', 'email': 'hoboken@gvhv.be', 'healthcare': 'clinic', 'name': 'Geneeskunde voor het Volk', 'name:fr': 'Medicine pour le peuple', 'phone': '+32 3 828 02 43', 'website': 'http://www.gvhv-mplp.be/index.php/nl/groepspraktijken/onze-groepspraktijken/gvhv-hoboken', 'address': 'Geneeskunde voor het Volk, Commandant Weynsstraat, Hoboken, Antwerpen, 2660, België / Belgique / Belgien'}","51.1828192","4.3511465","clinic","http://www.gvhv-mplp.be/index.php/nl/groepspraktijken/onze-groepspraktijken/gvhv-hoboken","+32 3 828 02 43","hoboken@gvhv.be","",""
"8529294402","node","{'amenity': 'clinic', 'email': 'deurne@gvhv.be', 'healthcare': 'clinic', 'name': 'COVID19 Triagecentrum', 'operator': 'Geneeskunde voor het Volk', 'operator:fr': 'Medicine pour le peuple', 'phone': '+32 3 320 85 20', 'website': 'http://www.gvhv-mplp.be/index.php/nl/groepspraktijken/onze-groepspraktijken/gvhv-deurne', 'address': 'COVID19 Triagecentrum, 27-29, Sint-Rochusstraat, Driekoningen, Deurne-Zuid, Deurne, Antwerpen, Vlaanderen, 2100, België / Belgique / Belgien'}","51.2065439","4.4651967","clinic","http://www.gvhv-mplp.be/index.php/nl/groepspraktijken/onze-groepspraktijken/gvhv-deurne","+32 3 320 85 20","deurne@gvhv.be","",""
"8543553818","node","{'addr:housenumber': '78', 'addr:street': 'Grotesteenweg', 'amenity': 'veterinary', 'check_date': '2025-03-09', 'description': 'Afgesloten parking op de Belpairestraat 7, aanbellen aan de garagepoort om deze te openen. De balie is doorlopend open voor voeding, medicatie en beperkt advies.', 'email': 'info@dierenartsendemerode.be', 'emergency': 'yes', 'name': 'Dierenartsencentrum De Merode', 'old_name': 'Dierenkliniek VvD', 'opening_hours': 'Mo-Th 09:00-19:00 ""by appointment""; Fr 09:00-18:00 ""by appointment""; Sa 10:00-12:00 ""by appointment""', 'phone': '+32 3 239 31 75', 'website': 'https://dierenartsendemerode.be', 'address': 'Dierenartsencentrum De Merode, 78, Grotesteenweg, Oud-Berchem, Berchem, Antwerpen, Vlaanderen, 2600, België / Belgique / Belgien'}","51.1975816","4.4171474","veterinary","https://dierenartsendemerode.be","+32 3 239 31 75","info@dierenartsendemerode.be","",""
"8543553819","node","{'addr:housenumber': '9A', 'addr:street': 'Grotesteenweg', 'amenity': 'pharmacy', 'check_date': '2023-11-09', 'drive_through': 'no', 'healthcare': 'pharmacy', 'mapillary': 'https://www.mapillary.com/app/?pKey=496813293359943', 'name': 'Apotheek Vandenabeele', 'opening_hours': 'Mo-Fr 09:00-12:30,14:00-18:30', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'website': 'https://www.apotheekvandenabeeleanne.be', 'wheelchair': 'no', 'address': 'Apotheek Vandenabeele, 9A, Grotesteenweg, Oud-Berchem, Berchem, Antwerpen, Vlaanderen, 2600, België / Belgique / Belgien'}","51.1984553","4.4156943","pharmacy","https://www.apotheekvandenabeeleanne.be","","","",""
"8868684423","node","{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Speelman', 'address': 'Speelman, Prins Boudewijnlaan, Middelheim, Wilrijk, Antwerpen, 2610, België / Belgique / Belgien'}","51.178663","4.4238981","dentist","","","","",""
"9362483575","node","{'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'Huisartsenpraktijk Deschuttere en Dendooven', 'address': 'Huisartsenpraktijk Deschuttere en Dendooven, Sint-Bavostraat, Yperman - Steytelinck, Wilrijk-Centrum, Wilrijk, Antwerpen, Vlaanderen, 2610, België / Belgique / Belgien'}","51.1700305","4.3953674","doctors","","","","",""
"9362483576","node","{'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'Huisartsen Onspraktijk', 'address': '1, Michel Wittockstraat, Neerland, Wilrijk-Centrum, Wilrijk, Antwerpen, 2610, België / Belgique / Belgien'}","51.162156","4.3897837","doctors","","","","",""
"9375670418","node","{'addr:postcode': '2610', 'amenity': 'veterinary', 'name': 'Veterinarian Animoretus', 'name:en': 'Veterinarian Animoretus', 'opening_hours': 'Mo-Fr 09:00-19:00', 'website': 'https://www.animoretus.be/', 'address': 'Veterinarian Animoretus, Jules Moretuslei, De Bist, Wilrijk-Centrum, Wilrijk, Antwerpen, Vlaanderen, 2610, België / Belgique / Belgien'}","51.1724075","4.3895987","veterinary","https://www.animoretus.be/","","","",""
"9500417130","node","{'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'Oog & Ooglid - Oogartsen', 'address': 'Oog & Ooglid - Oogartsen, 361, Kapelsesteenweg, Ekeren, Antwerpen, 2180, België / Belgique / Belgien'}","51.2809212","4.4519292","doctors","","","","",""
"9500417131","node","{'amenity': 'dentist', 'healthcare': 'dentist', 'address': '353, Kapelsesteenweg, Ekeren, Antwerpen, 2180, België / Belgique / Belgien'}","51.2806666","4.4521163","dentist","","","","",""
"9587905560","node","{'addr:city': 'Antwerpen', 'addr:housenumber': '14', 'addr:postcode': '2018', 'addr:street': 'Kielsevest', 'amenity': 'clinic', 'check_date': '2024-09-21', 'healthcare': 'clinic', 'healthcare:speciality': 'orthopaedics', 'name': 'Orthoca', 'address': 'Orthoca, 14, Kielsevest, Brederode, Antwerpen, 2018, België / Belgique / Belgien'}","51.1977928","4.3944607","clinic","","","","",""
"9691322799","node","{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Tandarts Ann Peeters', 'address': 'Tandarts Ann Peeters, 46, Peter Benoitstraat, Harmonie, Linkeroever, Antwerpen, 2018, België / Belgique / Belgien'}","51.2039516","4.4090407","dentist","","","","",""
"9705990834","node","{'amenity': 'doctors', 'healthcare': 'doctor', 'healthcare:speciality': 'dermatology', 'name': 'J. Lambert', 'opening_hours': '""op afspraak""', 'address': 'J. Lambert, 10, Kapittelstraat, Oosterveld (Antwerpen), Wilrijk, Antwerpen, 2610, België / Belgique / Belgien'}","51.1760141","4.4211019","doctors","","","","",""
"9705990836","node","{'amenity': 'doctors', 'healthcare': 'doctor', 'healthcare:speciality': 'internist;pulmonology', 'address': '25, Pater Verbiststraat, Oosterveld (Antwerpen), Wilrijk, Antwerpen, 2610, België / Belgique / Belgien'}","51.1767136","4.4228346","doctors","","","","",""
"9705990838","node","{'amenity': 'dentist', 'check_date:opening_hours': '2024-09-15', 'healthcare': 'dentist', 'healthcare:speciality': 'endodontics', 'name': 'Aerts', 'opening_hours:signed': 'no', 'address': 'Aerts, Prins Boudewijnlaan, Oosterveld, Wilrijk, Antwerpen, 2610, België / Belgique / Belgien'}","51.175275","4.4247792","dentist","","","","",""
"9705990839","node","{'amenity': 'doctors', 'check_date:opening_hours': '2024-09-15', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Coen', 'opening_hours:signed': 'no', 'address': 'Coen, Prins Boudewijnlaan, Oosterveld, Wilrijk, Antwerpen, 2610, België / Belgique / Belgien'}","51.1752305","4.4247899","doctors","","","","",""
"9920653258","node","{'addr:city': 'Antwerpen', 'addr:housenumber': '32', 'addr:postcode': '2018', 'addr:street': 'Markgravelei', 'amenity': 'pharmacy', 'dispensing': 'yes', 'drive_through': 'no', 'healthcare': 'pharmacy', 'name': 'Apotheek Markgrave', 'opening_hours': 'Mo-Fr 09:00-18:30', 'phone': '+32 3 237 23 16', 'website': 'https://www.apotheekmarkgrave.be', 'address': 'Apotheek Markgrave, 32, Markgravelei, Markgrave, Linkeroever, Antwerpen, 2018, België / Belgique / Belgien'}","51.1997457","4.4000263","pharmacy","https://www.apotheekmarkgrave.be","+32 3 237 23 16","","",""
"10068026303","node","{'addr:housenumber': '24-26', 'addr:street': 'Vlaamsekaai', 'amenity': 'dentist', 'check_date': '2025-03-08', 'email': 'info@dentology.be', 'name': 'Dentology', 'opening_hours': 'Mo-Fr 09:30-18:30; Tu 08:00-20:00', 'website': 'https://www.dentology.be/', 'address': 'Dentology, 24-26, Vlaamsekaai, Zuid, Linkeroever, Antwerpen, Vlaanderen, 2000, België / Belgique / Belgien'}","51.2107957","4.3922044","dentist","https://www.dentology.be/","","info@dentology.be","",""
"10140387014","node","{'addr:housenumber': '35', 'addr:postcode': '2040', 'addr:street': 'Steenovenstraat', 'alt_name': 'Dierenarts Dillen', 'amenity': 'veterinary', 'contact:facebook': 'https://www.facebook.com/dierenartsXanthaDillen', 'email': 'dapdillen@gmail.com', 'name': 'Dierenarts Xantha Dillen', 'phone': '+32 472 42 51 44', 'website': 'https://www.dierenarts-dillen.be/', 'address': 'Dierenarts Xantha Dillen, 35, Steenovenstraat, Viswater, Berendrecht, Berendrecht-Zandvliet-Lillo, Antwerpen, Vlaanderen, 2040, België / Belgique / Belgien'}","51.3530302","4.3297479","veterinary","https://www.dierenarts-dillen.be/","+32 472 42 51 44","dapdillen@gmail.com","",""
"10201501706","node","{'addr:housenumber': '18', 'addr:street': 'Jozef Wautersstraat', 'amenity': 'doctors', 'check_date:opening_hours': '2023-11-10', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'dr Olivier Mulders', 'opening_hours:signed': 'no', 'website': 'https://www.droliviermulders.be/', 'address': 'dr Olivier Mulders, 18, Jozef Wautersstraat, Pulhof, Nieuw Kwartier, Berchem, Antwerpen, Vlaanderen, 2600, België / Belgique / Belgien'}","51.1864068","4.4266494","doctors","https://www.droliviermulders.be/","","","",""
"10647779585","node","{'addr:city': 'Antwerpen', 'addr:housenumber': '285', 'addr:postcode': '2020', 'addr:street': 'De Bosschaertstraat', 'amenity': 'dentist', 'healthcare': 'dentist', 'healthcare:speciality': 'dentist', 'name': 'Salah Hemmash', 'phone': '+32 486 98 08 33', 'address': 'Salah Hemmash, 285, De Bosschaertstraat, Kiel, Antwerpen, 2020, België / Belgique / Belgien'}","51.1846153","4.3879035","dentist","","+32 486 98 08 33","","",""
"10880113304","node","{'amenity': 'doctors', 'healthcare': 'doctor', 'healthcare:speciality': 'plastic_surgery', 'name': 'Surplus', 'address': 'Surplus, Plantin en Moretuslei, Zurenborg, Antwerpen, 2018, België / Belgique / Belgien'}","51.2086268","4.4360267","doctors","","","","",""
"11002361028","node","{'addr:city': 'Wilrijk', 'addr:housenumber': '1', 'addr:postcode': '2610', 'addr:street': 'Rucaplein', 'amenity': 'pharmacy', 'dispensing': 'yes', 'drive_through': 'no', 'healthcare': 'pharmacy', 'name': 'Apotheek Verheijen Wilrijk', 'operator': 'Apotheek Verheijen', 'phone': '+32 3 218 94 35', 'website': 'https://apotheekverheijen.be/', 'address': 'Apotheek Verheijen Wilrijk, 1, Rucaplein, Middelheim, Wilrijk, Antwerpen, 2610, België / Belgique / Belgien'}","51.1780002","4.4214313","pharmacy","https://apotheekverheijen.be/","+32 3 218 94 35","","",""
"11070619699","node","{'addr:housenumber': '34', 'addr:street': 'Borsbeeksebrug', 'amenity': 'veterinary', 'check_date': '2023-11-11', 'email': 'plantijn@anicura.be', 'name': 'AniCura', 'phone': '+32 3 235 73 85', 'website': 'https://www.anicura.be/klinieken/antwerpen/plantijn/', 'address': 'AniCura, 34, Borsbeeksebrug, Berchem, Antwerpen, Vlaanderen, 2600, België / Belgique / Belgien'}","51.1999622","4.4337817","veterinary","https://www.anicura.be/klinieken/antwerpen/plantijn/","+32 3 235 73 85","plantijn@anicura.be","",""
"11104576513","node","{'amenity': 'doctors', 'name': 'Ketoman Dietist', 'name:nl': 'Ketoman diëtist', 'address': 'Ketoman Dietist, Oudeleeuwenrui, Schipperskwartier, Antwerpen-Noord, Antwerpen, Vlaanderen, 2000, België / Belgique / Belgien'}","51.2267374","4.4075112","doctors","","","","",""
"11113196799","node","{'addr:housenumber': '180', 'addr:street': 'Ringlaan', 'amenity': 'veterinary', 'email': 'info@dierenartssinjan.be', 'name': 'Dierenartsenpraktijk Sinjan', 'phone': '+32 3 646 01 19', 'reservation': 'required', 'website': 'https://www.dierenartssinjan.be/', 'address': 'Dierenartsenpraktijk Sinjan, 180, Ringlaan, Tuinwijk, Merksem, Antwerpen, 2170, België / Belgique / Belgien'}","51.2543585","4.4495427","veterinary","https://www.dierenartssinjan.be/","+32 3 646 01 19","info@dierenartssinjan.be","",""
"11316390823","node","{'amenity': 'pharmacy', 'name': 'Degendt apotheek', 'website': 'https://apotheekdegendt.be/', 'address': 'Degendt apotheek, 9, Oogststraat, De Zepten-Zilverbeek, Nieuw Kwartier, Berchem, Antwerpen, 2600, België / Belgique / Belgien'}","51.1818264","4.4381507","pharmacy","https://apotheekdegendt.be/","","","",""
"11335476870","node","{'addr:housenumber': '70', 'addr:street': 'Grotesteenweg', 'amenity': 'doctors', 'check_date': '2023-11-09', 'healthcare': 'doctor', 'name': 'Ferm Kraamzorg', 'phone': '+32 800 11 205', 'website': 'https://samenferm.be', 'address': 'Ferm Kraamzorg, 70, Grotesteenweg, Oud-Berchem, Berchem, Antwerpen, Vlaanderen, 2600, België / Belgique / Belgien'}","51.1978217","4.4168844","doctors","https://samenferm.be","+32 800 11 205","","",""
"11335476874","node","{'addr:housenumber': '20-28', 'addr:street': 'Grotesteenweg', 'amenity': 'doctors', 'check_date': '2023-11-09', 'healthcare': 'doctor', 'name': 'Dokterswartier De Koning', 'phone': '+32 35023022', 'website': 'https://dokterswartier.be', 'wheelchair': 'yes', 'address': 'Dokterswartier De Koning, 20-28, Grotesteenweg, Oud-Berchem, Berchem, Antwerpen, Vlaanderen, 2600, België / Belgique / Belgien'}","51.198832","4.4159964","doctors","https://dokterswartier.be","+32 35023022","","",""
"11339293663","node","{'addr:housenumber': '521a', 'addr:street': 'Bredabaan', 'amenity': 'pharmacy', 'brand': 'Multipharma', 'brand:wikidata': 'Q62565018', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Multipharma', 'opening_hours': 'Mo-Fr 09:00-12:30,14:00-18:30; Sa 09:30-13:00', 'phone': '+32 3 645 92 50', 'website': 'https://www.multipharma.be/nl/onze-apotheken/detail/multipharma-merksem-97', 'address': 'Multipharma, 521a, Bredabaan, Oud-Merksem, Merksem, Antwerpen, 2170, België / Belgique / Belgien'}","51.2456215","4.4484431","pharmacy","https://www.multipharma.be/nl/onze-apotheken/detail/multipharma-merksem-97","+32 3 645 92 50","","",""
"11518612237","node","{'addr:city': 'Berchem', 'addr:housenumber': '5', 'addr:postcode': '2600', 'addr:street': 'Sint-Theresiastraat', 'amenity': 'doctors', 'email': 'info@groepspraktijkfruithof.be', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Groepspraktijk Fruithof', 'opening_hours': 'Mo-Fr 07:30-19:00', 'phone': '+32 3 440 19 75', 'website': 'https://www.groepspraktijkfruithof.be', 'wheelchair': 'yes', 'address': 'Groepspraktijk Fruithof, 5, Sint-Theresiastraat, De Zepten-Zilverbeek, Nieuw Kwartier, Berchem, Antwerpen, 2600, België / Belgique / Belgien'}","51.1793525","4.436087","doctors","https://www.groepspraktijkfruithof.be","+32 3 440 19 75","info@groepspraktijkfruithof.be","",""
"11736787564","node","{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Apotheek generaal', 'address': 'Apotheek generaal, Generaal Lemanstraat, Oud-Berchem, Berchem, Antwerpen, 2600, België / Belgique / Belgien'}","51.1970611","4.4108287","pharmacy","","","","",""
"11783313843","node","{'amenity': 'pharmacy', 'name': 'MultiPhatma', 'address': 'MultiPhatma, 363, Herentalsebaan, Driekoningen, Deurne-Zuid, Deurne, Antwerpen, Vlaanderen, 2100, België / Belgique / Belgien'}","51.2066525","4.4676305","pharmacy","","","","",""
"11886492911","node","{'addr:housenumber': '30', 'addr:street': 'Kleinesteenweg', 'amenity': 'dentist', 'health_facility:type': 'office', 'health_specialty:dentistry': 'yes', 'medical_system:western': 'yes', 'name': 'Dentius', 'office': 'physician', 'opening_hours': '""op afspraak""', 'website': 'https://dentius.be/nl/praktijken/wilrijk-dileodent', 'address': 'Dentius, 30, Kleinesteenweg, De Bist, Wilrijk-Centrum, Wilrijk, Antwerpen, Vlaanderen, 2610, België / Belgique / Belgien'}","51.1700975","4.3904221","dentist","https://dentius.be/nl/praktijken/wilrijk-dileodent","","","",""
"12174692707","node","{'amenity': 'doctors', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Huisartsenpraktijk Steytelinck', 'address': 'Huisartsenpraktijk Steytelinck, Jules Moretuslei, De Bist, Wilrijk-Centrum, Wilrijk, Antwerpen, Vlaanderen, 2610, België / Belgique / Belgien'}","51.1723766","4.3938621","doctors","","","","",""
"12294603901","node","{'addr:city': 'Deurne', 'addr:housenumber': '226', 'addr:postcode': '2100', 'addr:street': 'Bisschoppenhoflaan', 'amenity': 'pharmacy', 'dispensing': 'yes', 'drive_through': 'no', 'email': 'filipdebie@hotmail.com', 'healthcare': 'pharmacy', 'level': '0', 'name': 'Apotheek Bisschoppenhof', 'opening_hours': 'Mo-Fr 09:00-12:30,14:00-18:30', 'operator': 'Filip De Bie', 'phone': '+3233248200', 'website': 'https://bisschoppenhof.apotheek.be/', 'address': 'Apotheek Bisschoppenhof, 226, Bisschoppenhoflaan, Ten Eekhove-Lakbors, Deurne-Noord, Deurne, Antwerpen, Vlaanderen, 2100, België / Belgique / Belgien'}","51.2317059","4.4540492","pharmacy","https://bisschoppenhof.apotheek.be/","+3233248200","filipdebie@hotmail.com","",""
"12294618101","node","{'amenity': 'doctors', 'contact:email': 'praktijkbisschoppenhof@hotmail.com', 'contact:website': 'https://praktijkbisschoppenhof.be/', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Praktijk Bisschoppenhof', 'opening_hours': 'Mo-Fr 08:00-12:00, 13:30-18:00', 'phone': '+32 3 325 03 21', 'ref:vatin': 'BE0736.729.747', 'address': 'Praktijk Bisschoppenhof, 163, Bisschoppenhoflaan, Kronenburg, Deurne-Noord, Deurne, Antwerpen, Vlaanderen, 2100, België / Belgique / Belgien', 'website': 'https://praktijkbisschoppenhof.be/'}","51.2318082","4.4512335","doctors","https://praktijkbisschoppenhof.be/","+32 3 325 03 21","praktijkbisschoppenhof@hotmail.com","",""
"12301207315","node","{'amenity': 'doctors', 'name': 'Huisartsenwachtpost Brabo', 'address': 'Huisartsenwachtpost Brabo, 20, Sint-Vincentiusstraat, Klein-Antwerpen, Linkeroever, Antwerpen, 2018, België / Belgique / Belgien'}","51.205402","4.4133924","doctors","","","","",""
"4382283","way","{'addr:city': 'Antwerpen', 'addr:housenumber': '1', 'addr:postcode': '2020', 'addr:street': 'Lindendreef', 'amenity': 'hospital', 'emergency': 'yes', 'emergency_ward': 'complete', 'healthcare': 'hospital', 'healthcare:speciality': 'paediatrics;emergency;gynaecology;nephrology;radiology;diagnostic_radiology;dialysis;maternity;geriatrics;otolaryngology', 'name': 'ZAS Middelheim', 'not:operator:wikidata': 'Q14526992', 'operator': 'Ziekenhuis aan de Stroom', 'operator:short': 'ZAS', 'phone': '+32 3 280 31 11', 'ref:fps_health:campus': '2000', 'ref:fps_health:recognition': '9', 'website': 'https://www.zas.be/locaties/zas-middelheim', 'wikidata': 'Q30281288'}","51.1821224","4.4217013","hospital","https://www.zas.be/locaties/zas-middelheim","+32 3 280 31 11","","False","Lindendreef 1, 2020 Antwerpen"
